"GSP1","COS1","GSP2","COS2","GSP3","COS3","GSP4","COS4","GSP5","COS5","combined_pvalue","adjusted_pvalue","gene"
8.47596808202566e-15,0.111396779222691,1.26077985628184e-13,0.991615349154702,5.56965207849529e-06,0.988758533271148,0.00219688407059172,0.622974422204532,0.00500582576751232,2.10742798897786e-21,2.22044604925031e-16,6.52678602849007e-13,"Calm2"
2.21249340097147e-21,0.484712899624104,4.83219626518086e-21,0.999900489623663,1.35036197548336e-12,0.988533032780127,1.07611410608929e-08,0.276617179727595,9.68929196159909e-08,3.9973371652822e-20,5.55e-17,6.52678602849007e-13,"Scd1"
4.25531744147714e-11,0.0910901024726131,5.63949773572894e-11,0.961910738222568,2.37232161835128e-05,0.953497705219494,0.00242742934072798,0.302439210542937,0.00465198552161468,9.07588323846787e-18,2.22044604925031e-16,6.52678602849007e-13,"Ppia"
8.74027728626924e-16,0.271769184970161,2.09973263728629e-15,0.990049411495455,2.33577026123585e-08,0.994344153343462,3.08234521107286e-05,0.291827561718782,0.000301651493009793,1.56941559219219e-17,2.22044604925031e-16,6.52678602849007e-13,"Timp3"
4.71821214495123e-12,0.255465443415907,5.2359109311924e-11,0.999580393088339,5.70453936058561e-05,0.966664544652,0.00840315799776107,0.185172255322759,0.0263427538625499,1.08826877340572e-18,2.22044604925031e-16,6.52678602849007e-13,"Grb2"
2.42543748547911e-12,0.752707869540527,3.27980233258535e-12,0.998349742271166,9.23305560573208e-06,0.773699220638532,0.00997819336107853,0.398972501424256,0.0369492391685861,1.46098440583258e-17,2.22044604925031e-16,6.52678602849007e-13,"Id3"
3.60047108410931e-16,0.53954949450032,9.38439154616848e-15,0.999795368233097,1.68182785246145e-06,0.893974937400267,0.00220012903535258,0.0927490818739956,0.0199164666284245,3.94668199758923e-23,2.22044604925031e-16,6.52678602849007e-13,"Mbp"
8.6808283855744e-15,0.191402661553501,2.72946600267769e-13,0.998661463305731,9.27801611354902e-06,0.950711860479149,0.00824207014994065,0.386175218852895,0.0469792337345917,1.74410777920454e-20,2.22044604925031e-16,6.52678602849007e-13,"Nrgn"
5.32419363238686e-12,0.227773452513516,1.65416907413133e-11,0.98844731494514,1.28520427104578e-05,0.806686003839193,0.00250161680967326,0.0309408786595717,0.00635397596753313,9.92389663922768e-18,2.22044604925031e-16,6.52678602849007e-13,"Meis2"
7.18331921473193e-22,0.56920651442689,2.25277933206658e-21,0.995503070652989,6.21443493094396e-14,0.974185913375586,2.19321846098962e-10,0.104861986682382,6.70329777306234e-09,2.20663871262697e-16,1.11022302462516e-16,6.52678602849007e-13,"Mcf2l"
3.85712932747822e-17,0.389898672023805,4.34259929330943e-15,0.999992473662793,4.03499932532928e-06,0.753971286282959,0.0277089365386123,0.0165986994268808,0.0524070610847,3.13228669690345e-19,2.22044604925031e-16,6.52678602849007e-13,"Kctd12"
1.95665208991041e-10,0.257936153279616,2.18531809557903e-09,0.976166373330677,0.00239183564303415,0.973573135832676,0.177046792258489,0.405029324772158,0.288529596114477,2.35685444784048e-21,2.22044604925031e-16,6.52678602849007e-13,"Nrsn1"
5.94773609903566e-19,0.201523585925609,3.0752375615747e-18,0.99955255899332,8.33749725157438e-10,0.869692746597637,2.29585816186411e-06,0.665188327993451,2.2138844039829e-05,2.87852419464672e-22,5.55e-17,6.52678602849007e-13,"Igfbp5"
2.07623269834161e-14,0.463143953081918,8.30870994826865e-14,0.967319846561746,1.00253804000036e-06,0.963703458594822,0.00104417944410946,0.500038909380941,0.00291822571495219,1.3546593214081e-17,2.22044604925031e-16,6.52678602849007e-13,"Fmo1"
4.37796320380703e-10,0.153905339047789,7.15461382215398e-09,0.995069705463262,0.00139179214153957,0.767560228349432,0.0662032735505086,0.0230757858246153,0.0711444938109001,3.66846621069418e-17,8.88178419700125e-16,2.48017869082622e-12,"Ube2ql1"
8.93301308870193e-14,0.594159006761967,2.63357626721795e-12,0.976616676523126,8.22317723071349e-06,0.998273723124644,0.00163508677054625,0.493954065454289,0.00879764864917072,6.44670738539147e-17,8.88178419700125e-16,2.48017869082622e-12,"Tubb2b"
9.93292133688797e-11,0.194449380251645,1.91579857058261e-09,0.830199173501397,0.000483123761683719,0.986597469828093,0.029640095810629,0.119484158988242,0.101041015668847,8.66012411541774e-17,1.55431223447522e-15,3.94573882631445e-12,"Ctxn1"
1.22288863651345e-09,0.106428262303212,1.982398678714e-08,0.95169310727632,0.0050201852146315,0.995836855875011,0.17708742149771,0.348058833091691,0.209434003954302,1.92169227298454e-16,1.55431223447522e-15,3.94573882631445e-12,"Egr1"
6.59246056021189e-10,0.309028812219179,2.18159818373879e-09,0.723688006781226,0.000734340852113811,0.436368570051401,0.142174384109757,0.158360627112961,0.277776017752574,1.27990467010799e-16,1.55431223447522e-15,3.94573882631445e-12,"Ptgds"
2.67682286239139e-11,0.264234110968564,2.57798552055908e-11,0.992988988845239,3.57522488912035e-06,0.980904999958856,0.000252105767910533,0.638463194886977,0.00222653399430758,1.61393135747288e-16,1.55431223447522e-15,3.94573882631445e-12,"Ablim3"
3.33812914014108e-10,0.73309552714601,9.78582867614147e-10,0.998768595934178,0.000319123726282527,0.386926586831458,0.0386801415086109,0.0510664667268932,0.0550432719056401,2.24833169529163e-16,2.33146835171283e-15,5.78708361192786e-12,"Npy"
3.92597964979556e-16,0.304427281567762,1.14927673989008e-15,0.99782138212274,5.73849112010557e-10,0.96893015856219,8.19316429041642e-07,0.06133371619148,2.35314589868884e-05,1.10324551961977e-12,2.88657986402541e-15,7.00920064798716e-12,"Trak2"
3.60041130273651e-11,0.24697707568702,5.57951121671168e-11,0.961462913298862,2.40150069237897e-05,0.974657196606068,0.00271993205833209,0.990201918019994,0.00632673998813413,2.63077745668033e-16,2.99760216648792e-15,7.12391751620299e-12,"Syn1"
3.98850244636958e-12,0.0558794629516997,5.64774816175811e-12,0.956371055854947,9.89565661429929e-07,0.978438204093957,6.88102637979716e-05,0.166475104341937,0.000208544486033056,3.37770804966928e-16,3.77475828372553e-15,8.78396619667621e-12,"Synpr"
1.80966597417269e-09,0.692224601329049,7.09475892226666e-10,0.989066603295588,1.56403148524943e-05,0.549614248399582,0.00124637452597729,0.742353357217782,0.00759058574892669,4.54191802106613e-16,4.44089209850063e-15,9.9207147633049e-12,"Tspan3"
3.51477067984318e-13,0.113780300620537,1.72986204545204e-10,0.999989171411539,0.000117609462178352,0.39846284697743,0.00855076727488333,0.000292030080601918,0.0155113023430847,4.56423505501334e-16,4.44089209850063e-15,9.9207147633049e-12,"Cck"
7.6767287404932e-16,0.0532506789052629,3.87068421801588e-15,0.998871531701432,1.53035290974601e-08,0.924566567284048,1.62888565448345e-05,0.129711238852199,5.434226107473e-05,1.23138461562598e-14,6.21724893790088e-15,1.36166673221832e-11,"Lpar1"
3.36963875355814e-11,0.342864013993156,2.7575132588717e-10,0.972750796091724,0.000143810580674598,0.922585588803808,0.0169893626889749,0.182200345276395,0.0378712103264171,6.22206450036701e-16,6.55031584528842e-15,1.38047681847875e-11,"Igf1"
2.43469251138115e-12,0.483244040141265,1.56230481409516e-11,0.983731253866981,4.70033219127306e-05,0.972477296849794,0.0447443171162179,0.410138417035731,0.118151420433453,6.09016143594537e-16,6.55031584528842e-15,1.38047681847875e-11,"Nrxn3"
6.86635889106166e-11,0.242866183156226,1.48699213796892e-10,0.922683431495738,3.9349168542177e-05,0.943075637907385,0.00659722091557381,0.664995702040756,0.0235954334413282,8.29476126248531e-16,8.65973959207622e-15,1.79124016559672e-11,"Gprin1"
1.46344074367777e-14,0.790067546792372,2.21922024829724e-15,0.998877586385513,2.48358119454688e-10,0.973704256352164,1.2785190808578e-07,0.0864118473413835,3.41641105611102e-06,4.70121532122107e-15,1.36557432028894e-14,2.77329071792387e-11,"Vtn"
8.36603161053858e-13,0.797924678125551,2.35738216362132e-12,0.998816593899977,1.13721369332318e-06,0.360123621832126,0.000295659217273025,0.0755287085266936,0.000760125690185997,1.62866971667562e-15,1.64313007644523e-14,3.21988110738843e-11,"Frzb"
1.02176840875533e-13,0.577539552606475,1.60057875825349e-15,0.970765941212613,7.71721268282954e-11,0.969537584019747,3.82054116431381e-07,0.285892090296642,4.6984098188473e-05,1.17786859871615e-10,1.62092561595273e-14,3.21988110738843e-11,"Ccnd1"
6.75475583123968e-14,0.396476741365696,2.58664701436814e-15,0.920690435515651,5.82647051123555e-10,0.983637690834059,6.70322035960732e-07,0.183807979251034,7.08700996194516e-06,3.16815423259503e-13,2.50910403565285e-14,4.83207227695454e-11,"Igfbp4"
1.17919354284398e-14,0.183744232011759,2.11701249694502e-14,0.988349882165345,3.54711336958139e-07,0.927642487565972,0.000607156095014457,0.895840041215301,0.00177530136592272,6.43881779517571e-15,3.48610029732299e-14,6.59979753321555e-11,"Ptn"
5.49875588857715e-11,0.534980482158354,5.7800079854634e-11,0.969268637721963,2.78243947328834e-06,0.86015492435074,0.000211786270000453,0.21133855787133,0.000591169605120313,4.52063008378363e-15,4.54081217071689e-14,8.45327570456605e-11,"Ahcyl2"
3.67560284423345e-09,0.133408375813757,2.3319398080365e-08,0.996931276025847,0.00076259653229092,0.780352563159929,0.0366018130985654,0.0954935604871799,0.130189541883363,5.07872083901946e-15,5.04041253179821e-14,9.22951742323857e-11,"Rcn2"
2.12616490960709e-13,0.847130162627189,2.03974978622685e-13,0.985269365395228,3.59885699089221e-07,0.95163272596222,0.000351470561270569,0.35102960981999,0.000890561040763117,6.52202347300966e-15,6.13953332617712e-14,1.10607969034428e-10,"Foxd3"
7.52292980190545e-12,0.0329387540205221,1.10040154463664e-10,0.992413436969319,1.95117088764398e-05,0.949480335116069,0.00149025851752446,0.0109057377752216,0.00207288690168638,9.79954238348152e-15,9.83657599817889e-14,1.74399866672384e-10,"Hpcal4"
7.44088110989884e-10,0.826062883743177,5.17239921594518e-09,0.880442190684858,0.000253891605716417,0.62933469574071,0.0191130592862794,0.0625624640919281,0.0710193352904292,1.21704093479566e-14,1.21680443498917e-13,2.12365300401995e-10,"Abl2"
1.200343294064e-08,0.0980917359773519,9.18842249254651e-08,0.8150220934813,0.0062479738322678,0.864010293810539,0.271437185376913,0.338733402161019,0.303969086811863,1.41132231358003e-14,1.4077627952247e-13,2.40877960730244e-10,"Gda"
1.3838822689571e-13,0.535942694322664,1.65471218464671e-14,0.996379659193578,7.46933950163418e-09,0.961570689477048,1.22011899836449e-05,0.58187819223781,0.000183096488724996,3.83346447018528e-13,1.42330591756945e-13,2.40877960730244e-10,"Vim"
1.46703576154372e-08,0.449911770307223,1.95284837699923e-08,0.840399956325189,0.000593475626524839,0.250067594300689,0.0291281872116113,0.671936244889535,0.0413852722805405,1.61864163380145e-14,1.62092561595273e-13,2.70228424522857e-10,"Rragd"
3.96270748897735e-06,0.794141057555996,3.40563947100071e-06,0.905072249357475,0.00562780587543543,0.861386793809961,0.119830994080677,0.247841690145492,0.256045482766667,2.02017311659508e-14,2.02282635086704e-13,3.32270998138631e-10,"Tnfrsf19"
2.69194365422018e-09,0.0174056105309171,5.31978267311807e-09,0.996509835708475,0.000246314276722541,0.998056770066495,0.0161567178217912,0.487574925844611,0.0348217368174134,2.19898019631789e-14,2.20046203480706e-13,3.56211171392578e-10,"Kcnj4"
7.58901460626642e-12,0.126225350914217,1.00966904353875e-11,0.972454633019299,7.29858927020934e-07,0.955214605149703,3.93914022225602e-05,0.293011431968725,0.000150530674869297,2.41335900902856e-14,2.40585329436271e-13,3.83896230215745e-10,"Epas1"
2.81663916923739e-10,0.267434867612893,1.55380440994904e-09,0.943689080404345,0.000218735937987185,0.999718976510222,0.0187982168023481,0.251722231698491,0.0291918933996393,2.84924443354222e-14,2.84994250421278e-13,4.48353429531755e-10,"Gpm6b"
1.28864927434658e-09,0.562301155773754,1.90195055603248e-10,0.998106849083705,5.11066590103336e-06,0.995064130046705,0.000331255040234164,0.943425210839543,0.000724678011655969,3.00457444387883e-14,3.0053737276603e-13,4.66239146949069e-10,"S100b"
2.58207163706537e-11,0.274376956726977,1.58852300548909e-11,0.947132888039242,3.05472683935065e-06,0.927040805011132,0.000619998649541376,0.850037811266089,0.00124282749251182,3.09260623130121e-14,3.08086889333481e-13,4.71403826509779e-10,"Nsg2"
1.84448405517821e-10,0.392738879768154,8.89362834555786e-10,0.961820026351903,3.35116695209861e-05,0.963200142341004,0.00334678531106685,0.146496623612614,0.0235696339402273,3.2062892322073e-14,3.21076498721595e-13,4.84640322558746e-10,"Necab2"
1.87842628118461e-11,0.369469212432006,1.11955615037962e-11,0.939758092860313,5.27601539389539e-07,0.883089628751539,4.7205301252229e-05,0.332221729594732,0.000109181239946726,3.28783324948708e-14,3.27293747659496e-13,4.87437785370381e-10,"Mest"
1.37216330370107e-09,0.0302784342838349,2.21502397144929e-09,0.992534616792777,0.000154801839624463,0.808454857807404,0.00646394101164289,0.874840677811061,0.0118614250753244,3.71981983739705e-14,3.71924713249427e-13,5.46618329886043e-10,"Camk2n1"
2.56933599702797e-10,0.275543039402771,6.04875226701102e-11,0.750675846741179,7.01922517826848e-07,0.859050168397606,5.07224575774702e-05,0.133597593264915,0.000289006064727656,4.43170030855363e-14,4.42978986825437e-13,6.34353395922861e-10,"Dynll1"
1.39962983458602e-11,0.302902378289962,5.37980010906712e-11,0.995354381378953,3.63018319447597e-05,0.999591169210053,0.0129513307843509,0.834265791267292,0.0388454314757589,4.44761028841015e-14,4.42978986825437e-13,6.34353395922861e-10,"Snap25"
2.70893974124992e-11,0.411707182193618,1.59425329604259e-11,0.97208199799744,1.36469949849172e-06,0.973212742990327,0.000221061498042084,0.666058888953027,0.00191080177044867,4.89030799822656e-14,4.86943818600594e-13,6.88485046706571e-10,"Aplp1"
7.58837409766496e-09,0.666236290482039,3.62904512792762e-09,0.922779964436004,0.000193738325545851,0.92450126555258,0.0446274110539014,0.645552829517937,0.162387446841099,6.63432691923986e-14,6.63913368725844e-13,9.26966785696301e-10,"Slc7a11"
2.54836066904147e-10,0.0851268483299337,2.13214272858059e-09,0.916940413203656,0.000430848828174875,0.926217113919629,0.031703482073218,0.345336406668786,0.0930776638128685,6.89646799223716e-14,6.89115431384835e-13,9.50275872466567e-10,"Msi2"
6.48055790418715e-13,0.356568802070723,7.99928995723766e-14,0.913830128123844,3.43548685978074e-09,0.995876012109702,1.17370133396258e-06,0.859343390784799,6.80645280705725e-06,1.24555660522327e-11,7.0832228971085e-13,9.64850002894592e-10,"Vamp2"
5.71974526988792e-10,0.591992345410264,2.00384167612704e-11,0.995071986989279,2.19723074858379e-07,0.870883862893486,5.92869121797446e-05,0.843264230949393,0.000805686598730505,7.80969160328566e-14,7.7804429565731e-13,1.0470537509223e-09,"Lamp1"
1.28199937259424e-10,0.746790378055276,8.28406160163455e-10,0.994730534402094,0.000283992606466172,0.30866369992815,0.0744321651835728,0.0681141195347046,0.182133720196874,9.09299845737345e-14,9.08384478748303e-13,1.20790607430596e-09,"Prkca"
1.71903247201826e-13,0.712626135397924,2.30013367116914e-13,0.909719264630807,1.16652791490494e-08,0.966498802814987,9.91615754041937e-07,0.295265487280841,3.17172224559777e-06,1.87930481607229e-10,9.83435555212964e-13,1.29231899078463e-09,"Atf5"
4.33876780651914e-11,0.357963937048204,1.03953504148668e-10,0.992014887363574,6.85343062058412e-06,0.858331999595218,0.000248012022092453,0.957630644134073,0.000263294028496225,9.98987716711873e-14,9.96314142298615e-13,1.29401881229503e-09,"Prdx6"
9.44819994255802e-10,0.159191172689765,2.18410212676123e-09,0.982929161540773,3.37334092325011e-05,0.996429114717709,0.00104686221491428,0.00905743290343165,0.00321992159836414,1.08846568340329e-13,1.0884626533425e-12,1.39745240717588e-09,"Gm13889"
4.85724728583839e-08,0.123412287030285,1.00171346032586e-08,0.876732990226764,1.95280175774205e-05,0.80433929690954,0.000170028336266472,0.191359408364628,0.000289026882282598,1.14312218594098e-13,1.14308562615406e-12,1.45090453413334e-09,"C1qtnf4"
5.04649658723233e-11,0.219941531484272,5.09369759153368e-11,0.794790590423764,9.45765518303261e-06,0.94473656889885,0.00259235311429461,0.531007304870398,0.00764679106815884,1.58262167088889e-13,1.57285295898646e-12,1.97397143331096e-09,"Grin1"
2.0242304708857e-07,0.364350444456864,5.95393524223041e-08,0.953657295217975,0.00019301901665016,0.909589627325679,0.0124717508562969,0.634779622401575,0.06610283251339,1.62262535369714e-13,1.62292401739705e-12,2.01418067236099e-09,"Camk2a"
5.77898192290805e-06,0.163707046830955,8.01297353546789e-06,0.992409787539409,0.0145317968537514,0.820496477655339,0.170847398090066,0.528281777775591,0.166410493352598,1.66901299356108e-13,1.66955338443131e-12,2.04928171168378e-09,"AI593442"
1.50042886388335e-08,0.204475628363145,9.16015670029674e-09,0.935579006597316,3.04426187172738e-05,0.832860456327788,0.00145202986647285,0.104077702273002,0.0146825042851052,1.75102119334697e-13,1.75082170983387e-12,2.12567488882226e-09,"Fkbp1a"
1.06138668792219e-06,0.28793016447153,5.00311229762957e-06,0.854805346453365,0.00966052166631231,0.206942147998739,0.0848888785987523,0.22559667309392,0.10449598353898,1.98371181010641e-13,1.98419058961008e-12,2.38310503023905e-09,"Mt2"
8.645127223769e-11,0.0419496041038337,2.15653408196006e-09,0.966592341788366,0.00255319797011908,0.928503500334969,0.195123363593664,0.903512979224985,0.209703738701741,2.11128939488831e-13,2.10609307771392e-12,2.50260583856242e-09,"Atp1a1"
5.38343638977338e-12,0.719444767517988,2.49580045040715e-13,0.995550073904563,2.848779559879e-10,0.871131861374021,4.72952881186382e-08,0.345674260421587,1.38022801491908e-06,3.58351748568341e-10,2.38165043242589e-12,2.80025227766338e-09,"Igfbp7"
6.47949305322946e-10,0.0372271121843895,4.65674837824826e-09,0.910052963067106,0.00052814212572325,0.197070083915932,0.0274517001094415,0.677415622615195,0.0489180690947125,2.41551769809347e-13,2.41429098934987e-12,2.80906071930766e-09,"Icam5"
1.74806830899244e-08,0.82215811262931,5.1523279620107e-07,0.991027421202768,0.00554031918249856,0.683035367229912,0.182594719292695,0.0775537913019839,0.351942019302362,2.63994112840451e-13,2.63999933025616e-12,3.04000871593592e-09,"Aqp4"
7.2020433651806e-12,0.462933839318352,3.61714535144081e-12,0.854218010087375,1.28121799904561e-06,0.978890629570882,0.000469914537030065,0.856228494784283,0.0014807327548051,3.63725737869627e-13,3.15991677268812e-12,3.60157377032122e-09,"Ahnak"
1.52465903580247e-07,0.201659548293565,1.05653313546452e-07,0.967532016127248,0.00106144879464333,0.919581967016665,0.0425936823266105,0.870233242809513,0.0669013677473203,3.22516043351609e-13,3.22519788653608e-12,3.63884802871221e-09,"Stxbp1"
1.21820072997862e-08,0.586192086635279,1.83445032833826e-08,0.921551551778928,0.000411025989111178,0.559222776374493,0.0214717193753955,0.378849031276507,0.0274638254898171,4.09368681383492e-13,4.09361433639788e-12,4.57245743440723e-09,"Laptm4a"
7.03262089537282e-12,0.914516536857813,7.34174409834009e-13,0.995845669198428,2.22103522931516e-09,0.984914162309517,3.8075527155933e-07,0.213095819710564,7.07075045835598e-06,1.6300273488338e-12,4.72122341221848e-12,5.22126726868244e-09,"Unc13c"
3.66496399558464e-09,0.15214546912126,1.01195093871634e-08,0.960726051954179,0.000112161720642045,0.727521848968721,0.00342110052240659,0.0153692343659244,0.0103659327016354,5.2338532488837e-13,5.23292520426821e-12,5.73042854967663e-09,"Bai2"
8.00670216476206e-09,0.0904327070996153,1.52221058741584e-07,0.993601669681368,0.00252161855041958,0.899414476942428,0.0487243408191523,0.000765231130053401,0.0748263453668215,6.07478520715877e-13,6.07458527923654e-12,6.58752315866781e-09,"Dpf1"
4.71803561830102e-07,0.300569754502593,1.51644824628338e-07,0.98255201592596,0.000697335655052937,0.900588389980435,0.0342491496002952,0.662977753689798,0.0559203084446645,8.70119722532048e-13,8.70148397780213e-12,9.34550409000943e-09,"Scamp1"
1.73961184668839e-11,0.624034554354204,8.82277500558019e-12,0.99152161699073,1.54529180711985e-07,0.745135803020358,5.33032504763949e-05,0.00942865166841896,0.000824310076397827,1.08941213103793e-12,9.184653038119e-12,9.77048679688914e-09,"Agt"
6.22088860927331e-10,0.855225035209624,5.0455456692514e-11,0.995781407093615,3.16765702898481e-07,0.965330280180405,3.86152962515707e-05,0.214587829433903,0.000265839048972203,9.73154027311348e-13,9.53315204554883e-12,1.00455426247724e-08,"Tmem132b"
1.24358481423326e-11,0.190473493720006,1.46903401544506e-12,0.991154399600944,1.62293819054252e-08,0.795646841456233,1.15470029563924e-05,0.861039125445109,0.000153049506166744,2.82053196530962e-10,1.30767618955474e-11,1.36508339765872e-08,"Cldn5"
8.863707247261e-10,0.0062422996526369,2.82649291653084e-08,0.985387631098971,0.00254474086188296,0.842373359694902,0.0411497295589875,0.319412237797889,0.0401300481373462,1.33003689158221e-12,1.32800437313563e-11,1.37346784389754e-08,"Mapk1"
5.03445548902383e-09,0.197759754921217,7.1542516948861e-08,0.861444848640754,0.00307574547888802,0.890651982282662,0.0781421731146479,0.0835838697832951,0.0636961987880307,1.35006758316844e-12,1.34974253995779e-11,1.38314332182802e-08,"Arf3"
2.41922817573018e-11,0.279777860337269,2.90229560321983e-12,0.989079250611923,1.05007034629063e-08,0.738923608695481,6.10680551360715e-06,0.458717745949943,0.000293197453958436,6.26456344206959e-10,2.58011390030788e-11,2.61992548651478e-08,"Tshz1"
3.7811296601941e-12,0.228452667945393,1.76705337761227e-11,0.999872828655202,1.85077741205732e-07,0.659476300454565,2.61436222402565e-05,0.00423059570634321,0.00033126847556143,1.16388665821069e-09,3.10629300059873e-11,3.12580718876698e-08,"Apc"
