"GSP1","COS1","GSP2","COS2","GSP3","COS3","GSP4","COS4","GSP5","COS5","combined_pvalue","adjusted_pvalue","gene"
1.10677496617591e-27,0.0060475984463266,4.05390791367752e-37,0.99966020621574,1.79513443591168e-37,0.980900719439571,4.91631491901659e-32,0.467569262917873,5.20975685947162e-26,0.221831635383897,5.55e-17,1.90777392487625e-13,"COL1A1"
2.03499250300477e-30,0.00687351610111815,4.23339008455721e-41,0.975473750476178,4.72667786829918e-42,0.999967911296177,1.25358328064192e-36,0.72100729030544,2.50144122498662e-30,0.130734856544767,5.55e-17,1.90777392487625e-13,"FN1"
1.69416466300638e-20,0.022554755638346,9.50956870327727e-28,0.975523582179654,1.06692858390925e-26,0.985424219565584,2.22883279328491e-21,0.850222618928918,9.76510199674983e-17,0.0167853291055085,5.55e-17,1.90777392487625e-13,"SFRP2"
1.93212181730099e-13,0.0358612088133086,4.97511095121887e-18,0.800508848601977,4.59673316611987e-18,0.699014557728549,4.81690182348865e-15,0.295981562627613,4.03251987466635e-12,0.255530253934158,1.11022302462516e-16,3.33927517122518e-13,"COL6A3"
2.90335370241177e-12,0.0825372708295865,3.30374033038372e-18,0.748066634064658,1.81506013038985e-19,0.987180705855409,4.08115562046655e-17,0.571588980059261,3.7976997650753e-14,0.0401966350129693,1.11022302462516e-16,3.33927517122518e-13,"CTHRC1"
4.9877779149723e-13,0.00120882834511466,6.08720973977469e-18,0.910960828429265,3.2096761980352e-17,0.83799222464901,5.86942066796668e-13,0.725185504406784,3.64881603210036e-09,0.0900289719455732,2.22044604925031e-16,5.62404239364242e-13,"HTRA1"
1.87079935825217e-11,0.107095860241354,2.32673870022311e-16,0.469891390781205,2.4709367855112e-17,0.497861133336545,8.22768097595812e-17,0.95400335459486,2.62139469155384e-15,4.69340587176998e-06,2.22044604925031e-16,5.62404239364242e-13,"RPL18A"
1.95168149393705e-10,0.0278485722397252,1.99211948521639e-16,0.574590717444872,1.77295017396095e-18,0.680435009670117,5.68596146972793e-17,0.766214427365974,3.97761945671612e-14,0.0655193827114263,2.22044604925031e-16,5.62404239364242e-13,"PRRX1"
6.71730080950905e-13,0.0479904887707092,6.25839855001744e-17,0.948305891301183,3.33847391454367e-17,0.683264222292909,9.10712441825653e-15,0.0722676351561891,3.73653255227303e-12,0.00480335711416718,4.44089209850063e-16,1.06856805479206e-12,"TMSB4X"
1.65879815181116e-11,0.026659243898178,3.14950758807376e-16,0.820049099025634,7.67024678242553e-17,0.772863957481844,8.80143335640469e-14,0.636678771643629,2.10776832690052e-10,0.0721367985440201,6.66133814775094e-16,1.52652579256008e-12,"SULF1"
2.50276205640161e-12,0.353730134340393,7.63397828589587e-16,0.737580292913167,2.05365245069949e-16,0.230874776270548,7.13650893977184e-16,0.859347364953549,4.71177922426474e-14,6.30464765079275e-06,1.4432899320127e-15,3.15713288915836e-12,"RPS18"
3.74146828733851e-13,0.044119875545111,1.43762757217828e-16,0.727242297408904,4.99611307130282e-15,0.919740749387487,1.43021621770156e-11,0.737116610231402,1.06164024938431e-08,0.0593561932172436,1.55431223447522e-15,3.25216364501931e-12,"DCN"
1.14801961570841e-12,0.056766103980091,5.0192180116396e-16,0.999418887355033,4.58768612954208e-16,0.851957382888636,1.69101197687842e-15,0.666260098666323,4.20324021850866e-14,1.43577153437546e-06,1.99840144432528e-15,4.00713020547022e-12,"RPL36"
6.15987888406764e-13,0.130267809321465,6.43547430146789e-16,0.754837863703956,8.05821105385071e-16,0.601572243345555,7.81077637404336e-15,0.476978085746226,1.34880986555229e-13,0.000401147005364313,3.5527136788005e-15,6.83883555066918e-12,"RPL13"
6.6397964549696e-09,0.138737439115453,1.10606732740797e-13,0.353239639261678,1.33093689021335e-15,0.835806717270488,4.25919173531509e-15,0.468740615827937,1.28383944778789e-13,0.0372120896337053,1.02140518265514e-14,1.89054348155518e-11,"H2AFJ"
3.13491407844327e-11,0.0411637187696205,4.43988963049561e-15,0.741870560469397,2.15366985974286e-15,0.946184193413855,3.55128933456962e-13,0.210268685619607,1.18424298760279e-10,0.0920460818436541,1.46549439250521e-14,2.61205524504725e-11,"AZGP1"
9.97745727155446e-14,1.77395254326739e-06,1.55462415974973e-15,0.994487627675289,2.0417939283977e-11,0.89915761283131,4.01653511410844e-06,0.476772067371622,0.00270707159665358,3.62278780753202e-05,1.55431223447522e-14,2.67142013698015e-11,"PRSS23"
3.89124196735555e-11,0.000376745025694103,4.30169349891477e-15,0.98635421552151,3.79781685520681e-15,0.72782953474267,3.01002594164818e-11,0.309623078697714,8.65760309252303e-08,0.651122033807119,1.99840144432528e-14,3.3162456872857e-11,"SOD2"
5.36341638594764e-08,0.128038791990743,4.75914916085018e-13,0.552963695880506,4.26636703337516e-15,0.732086656728923,9.87504740598539e-14,0.349258480115107,2.28991374489619e-11,0.262216815840556,4.04121180963557e-14,6.27352857974693e-11,"STARD10"
1.07554632658342e-07,0.0382326421452932,1.21526796538638e-12,0.802553088210178,4.65443371201198e-15,0.554059004935029,2.47274611410665e-14,0.594836450428044,4.18897410086899e-12,0.115181706878577,3.93018950717305e-14,6.27352857974693e-11,"MIF"
6.04811468018237e-12,0.0671783491086689,6.93136411562912e-15,0.947059357966503,4.37538483079585e-13,0.784370894436834,7.26447674917378e-09,0.306716210967069,9.74316125571447e-06,0.0529853702425816,6.82787160144471e-14,1.02682711515174e-10,"FXYD3"
2.24935081248138e-12,0.000271121302088137,8.18414809311233e-15,0.98798306809211,9.2599737913537e-14,0.995261105353234,9.42291639385835e-11,0.00696539616533605,1.11205602441527e-07,0.0109846007035901,7.46069872548105e-14,1.08799656487919e-10,"CLEC3A"
3.94372332144038e-10,0.00451241718107898,9.1855769806722e-15,0.3004904253342,9.87195176235542e-14,0.994162736426968,9.08691353768679e-11,0.988561567147698,1.73255381008351e-08,0.0011296497333185,8.41549052665869e-14,1.19113909637115e-10,"ASPN"
4.43947466796714e-12,0.000148201601001035,1.09740213300933e-14,0.628147932522551,1.5344684235909e-13,0.430590656920647,3.07358204660756e-12,0.275637926921776,7.44445394639191e-11,5.7038881425588e-07,1.02362562870439e-13,1.4074567807404e-10,"RPL28"
1.01287928184557e-10,0.0717889153875272,2.32278826650119e-14,0.999660024654331,3.63377238373447e-14,0.728176082712166,1.61292143999968e-11,0.565010626542582,4.33358956411528e-09,0.105477046372373,1.41442413337245e-13,1.89077180806262e-10,"THBS2"
4.15583023735364e-11,0.00525478372344684,1.63220589967208e-14,0.733754057813343,4.48588879406498e-13,0.94849499110157,4.475743074887e-10,0.404890402413421,1.23714006945423e-07,0.000163063441118619,1.57651669496772e-13,2.05049545649287e-10,"CILP"
4.9123200560821e-10,0.000866354941461453,5.35624318674506e-14,0.795152270608517,9.31423592533662e-14,0.552242141417,9.49108298797421e-11,0.362979028140737,4.7061572449078e-08,0.00455335346356679,3.40172334745148e-13,4.30801647353009e-10,"FGB"
8.8403318887771e-10,0.0251797141816454,2.84307920951938e-13,0.899831320997015,1.32360121755549e-13,0.3336420136757,1.68708112752051e-11,0.108404620903557,2.1275010683464e-09,0.460292318708307,8.98170426921752e-13,1.09180940998379e-09,"VCAN"
4.02106953814942e-12,0.0453598948034595,9.62989876573504e-14,0.994822784998617,2.54834944883482e-12,0.79697351968741,2.23988317139475e-09,0.0027355299000356,6.06843940611935e-07,9.72771210299181e-05,9.07496300328603e-13,1.09180940998379e-09,"TGM2"
9.7195267927053e-09,0.0333366340144175,1.45095253704138e-12,0.995364494565834,1.11122892391372e-13,0.915819610381014,6.50826365327042e-12,0.451685188870642,1.00580292192916e-09,0.40436397765306,1.01596508983448e-12,1.19249588651246e-09,"RARRES1"
3.86558256412871e-10,0.178636235101039,2.68299922261541e-13,0.690564091645087,5.46627163498385e-13,0.772872876995277,9.51753493564469e-13,0.982160930304284,4.43545235231114e-12,1.01375724151684e-07,1.46305190185103e-12,1.6763797411964e-09,"RPL35"
5.74594676807162e-08,0.0616280971624742,1.57395852018295e-12,0.47185678856526,2.18872967054711e-13,0.687803872867436,1.33944723650549e-10,0.798389697286665,5.37554367256237e-08,0.337097113026926,1.91913152036705e-12,2.14782179013204e-09,"ANTXR1"
3.61639538059018e-09,0.278029803857363,1.27175409927363e-12,0.972620420469009,3.80391631344002e-13,0.650066736080602,6.04447705339937e-12,0.608944526635895,3.93555006934844e-10,0.000206428074084426,2.79065659469779e-12,3.05221893468786e-09,"CTSD"
2.02800232511607e-09,0.0185938297286163,7.5223138783523e-13,0.966556357862547,5.33085926476508e-13,0.84072065391597,1.48476624233098e-10,0.518486935014943,3.53960137840098e-08,0.225497651034881,3.11284331644401e-12,3.32894568002886e-09,"PPP1R1B"
5.71210974858585e-09,0.0303370814350027,2.58078405544307e-12,0.973914030886955,8.27857605091569e-13,0.437202740839596,9.37453815737931e-13,0.418511169287154,4.15269327356972e-12,1.16898690496455e-06,3.44468897850447e-12,3.60374576478622e-09,"RPS5"
2.33116590891161e-08,0.0495387609233071,2.58651014848404e-12,0.945171015201254,4.50819050447195e-13,0.921231371754447,5.05923994473887e-11,0.271787940866593,1.05309097805301e-08,0.0566175993505588,3.80984133130369e-12,3.90095546470684e-09,"TNC"
2.54252891760331e-08,0.114460963730345,3.4976543757744e-12,0.845338392635934,1.09959011464645e-12,0.420404512776168,8.75127952500927e-11,0.784747991398974,4.85894367301175e-09,0.206360643215201,8.2848172766603e-12,8.3062243700779e-09,"COL5A2"
1.82416644274575e-08,0.0335452264219339,3.77704726617587e-12,0.891445972854767,1.3681228771236e-12,0.645898647622878,1.60324712587559e-10,0.34938718644841,2.53735058509808e-08,0.039588466341912,9.98001681296046e-12,9.80160403891508e-09,"AGT"
1.17336519676814e-10,0.00318264207166621,1.28582596684166e-12,0.998306614017075,2.54049397647773e-11,0.731027519830351,8.58848842533668e-08,0.0577454962604195,3.47125083128064e-05,0.362913149755376,1.21122001317531e-11,1.16577569073649e-08,"CST4"
3.4911824958751e-11,6.63728576926975e-05,2.587939995124e-12,0.98614110030076,7.32600849526743e-08,0.818799341955839,0.00239468242074431,0.609474143777897,0.15975037350277,6.54680305129909e-05,2.40925057681807e-11,2.27338901272751e-08,"SPINT2"
8.71976190327561e-08,0.0124577800916822,6.89202818131334e-11,0.967554034479856,4.91501153007991e-12,0.113288095971855,1.47025689380701e-10,0.211702111651978,1.65314039835367e-08,0.720188937413722,4.44759784556936e-11,4.11608304828767e-08,"HLA-DRA"
2.77668632357866e-07,0.00147989244562659,1.26965457393364e-10,0.507435920916145,1.28966631102555e-11,0.759282242699886,1.32775758416172e-11,0.54430578424811,2.32719211764489e-11,0.00264156343120947,4.9090842502153e-11,4.45745099391943e-08,"RPL3"
2.65489854731479e-11,0.00479614092376394,1.32235267654434e-11,0.765421294795115,1.37919662847003e-08,0.923394076902627,6.91750820923474e-05,0.000879438868712099,0.00978357671018071,0.000608304570549045,8.8213547577709e-11,7.86146507325383e-08,"IGFBP5"
2.13557143151246e-10,0.000323194983141124,1.04184801035371e-11,0.912258936202713,1.13768822058093e-10,0.948474970583901,8.30469157223323e-09,0.0965231650924262,6.20858158770677e-07,0.00141386491641353,9.1259888534978e-11,7.98507878878957e-08,"HLA-C"
9.73627308380702e-07,0.0622223327401569,1.07059237657683e-10,0.212642538815508,1.80338088915696e-11,0.876203918719692,5.22666432937853e-09,0.660105290778642,1.31997622373143e-06,0.939329231129781,1.5388157414975e-10,1.32239303910723e-07,"ANXA2"
2.05333157250683e-07,0.00153830320272692,4.76707191324044e-11,0.811264529115935,2.5798045951073e-11,0.905108052970132,6.36169151750144e-09,0.569505906864736,1.78558180267589e-06,0.238659638268116,1.66938018963947e-10,1.40942626682434e-07,"MAFB"
1.93004514621379e-07,0.021647056040815,2.73974130917248e-11,0.632657871280802,4.5838848319906e-11,0.892889909185943,9.55224778310774e-08,0.9673589746059,1.92412875983844e-05,0.620420871647081,1.71435532436703e-10,1.4224427897236e-07,"COL5A1"
3.72446621520448e-08,0.000319167127299568,4.6636009146882e-11,0.932550220248799,4.6341070826639e-11,0.451559047927095,1.98993595497741e-08,0.516414184842492,4.51257057881193e-06,0.0569611577090839,2.3202362253727e-10,1.89252729834999e-07,"GBP1"
7.45388671904459e-09,0.276272595756429,7.17914429725374e-11,0.930516631881808,7.27288077815575e-11,0.308144613597141,2.02651268997254e-10,0.00428603334758885,2.17312177264772e-09,0.000408392530284959,3.01133673552556e-10,2.41529416945366e-07,"TFF3"
1.3608016060475e-06,0.178863366946179,4.3518745487598e-10,0.155753631711211,4.73210887475626e-11,0.955632366413064,4.64703816050146e-09,0.0896460356490684,1.10682027199167e-06,0.541548418527511,4.22888168927216e-10,3.29070789138645e-07,"COX6B1"
9.05024763444378e-09,4.33958080153017e-05,4.68316290715445e-11,0.752518789245041,4.73452125967278e-10,0.227344373537701,8.8572203315803e-08,0.246171420051929,2.45657419778642e-06,0.00626925590088671,4.23954316097763e-10,3.29070789138645e-07,"CST3"
1.20979237537759e-07,0.0389936620512707,1.19530827281028e-10,0.80887223657301,7.00638670942156e-11,0.789679237883422,3.09394999861559e-09,0.307503401540725,3.02964508900356e-07,0.00228708676311975,4.35284031041760e-10,3.32501911646244e-07,"SPP1"
1.17719827447188e-09,0.00155924942967142,5.01608845377137e-11,0.939761570348188,2.83574618355255e-08,0.622315587839374,4.15734599905593e-05,0.167063628384887,0.00300134494819814,1.2411342080287e-05,4.80291473259342e-10,3.61149371800225e-07,"AEBP1"
8.07580515215774e-07,0.0351420453225768,3.77616198932211e-10,0.875815536320985,6.6160445260727e-11,0.85375764857421,5.57251633960855e-09,0.288402270818398,5.37229741974456e-07,0.275856499703751,5.57242696430649e-10,4.12565577410776e-07,"WFDC2"
6.56092634366064e-08,0.00971587957554532,9.47135687811561e-11,0.667433433693495,1.75564633825935e-10,0.76389355683925,1.75431923141104e-09,0.728585742616693,1.80785921468046e-08,3.67379067869528e-05,5.91903193125631e-10,4.19082412549522e-07,"RPLP2"
5.78805802510643e-10,0.00849112310926111,6.40862223406223e-11,0.806383316209419,6.63651551965114e-08,0.958375574520866,0.000129354376534627,0.0409566915532397,0.00537979785576564,0.000146128070015516,5.76477199309977e-10,4.19082412549522e-07,"XBP1"
5.72084673144625e-06,0.0472603133922634,2.59537839150133e-09,0.80871473763942,9.04317878312767e-11,0.369298291027687,2.0064327464687e-10,0.733699597052864,2.17606945922241e-09,0.0348533497723685,5.92169979718449e-10,4.19082412549522e-07,"RPS15"
4.23856172157931e-07,0.245183790319303,1.02393079790824e-09,0.907750254219779,8.61060652447482e-11,0.204915381561046,4.09048465608525e-10,0.275453381527658,9.91086159279939e-09,0.0485083213738379,6.60582144540456e-10,4.60722795882063e-07,"APOD"
1.13366261735838e-05,0.0190864273041512,9.72940259000236e-09,0.81950771781281,2.62773851450837e-10,0.624591466842946,1.20500779422957e-10,0.409594485284872,4.0864886329431e-10,0.0228692911216045,6.8239758288513e-10,4.69138852261921e-07,"RPL8"
5.13464702436138e-06,0.430756137229104,2.47209643861669e-09,0.907305085465046,1.04970988797202e-10,0.91105295134886,2.5489078720824e-10,0.377383927694319,5.01317391979695e-09,0.0365946904202051,7.11547487597386e-10,4.8228916137782e-07,"ROMO1"
4.03437855316934e-05,0.451226914574315,3.68710317316213e-08,0.677318170784093,3.58771915852949e-10,0.995858872604964,1.29204564448997e-10,0.417031413749489,4.63829344987604e-10,0.251712581722013,7.86778420192036e-10,5.25874248392586e-07,"GRINA"
2.43103484171202e-07,0.0144963162052551,2.67164984886941e-10,0.974596398019135,1.30604961845762e-10,0.477638122818471,2.08942970612637e-08,0.453347722008109,2.06717166542412e-06,0.220556187836304,8.73199401674185e-10,5.75642075681643e-07,"LOX"
5.56446724483275e-10,2.18079031202486e-05,1.08630604047788e-10,0.996084714471149,3.74409687901484e-08,0.496681104356604,6.50101876068211e-05,0.328626586020371,0.00528093419715539,0.000592098745909951,9.06667740885325e-10,5.89628415978201e-07,"RPN2"
6.96127413313588e-08,0.0173098938692694,4.02953712106686e-10,0.602699669615257,4.30843108633691e-10,0.934778148733355,3.51472744900195e-09,0.076044608439626,3.53074717405359e-08,0.00109295354916336,1.94935168007504e-09,1.25080870340546e-06,"LDHA"
5.91158494552758e-09,0.0282407361765641,2.37519995720368e-10,0.880619862304536,2.20105862832196e-08,0.543362124928746,2.18992683234307e-05,0.355441950017621,0.00137310444842508,0.0565415153943476,2.25998419978168e-09,1.43104658553014e-06,"VIM"
3.16781200423277e-09,0.00055953870756959,2.82733985470411e-10,0.940831814352889,8.41261267311479e-09,0.895501270537241,1.82029058622988e-06,0.1013117930108,7.59905216680442e-05,0.00708698459657445,2.51762211078699e-09,1.57348200348938e-06,"SH3BGRL"
3.53537782228925e-07,0.574157366381706,3.69928783210135e-09,0.991900456585544,3.7855444984595e-10,0.145780386715732,1.20502821086049e-09,0.399503595323736,2.54782417860002e-08,0.345320459435626,2.6427875443602e-09,1.63053306365567e-06,"CTSK"
3.83765197518032e-07,0.0359050057776286,6.11287715455315e-10,0.836664894275878,9.4301292574628e-10,0.650788018261138,7.02003976240039e-07,0.29148751739892,0.000162077165828875,0.689077280405355,3.70321284748343e-09,2.22766893517429e-06,"ENSA"
6.55448684870463e-06,0.336101348982221,5.77607025331578e-09,0.896941286102538,4.27965013918419e-10,0.613849606470061,4.98911878897812e-09,0.335793165575293,2.62346806767147e-07,0.171653136130658,3.68436992026488e-09,2.22766893517429e-06,"MMP13"
2.08200231627487e-06,0.000707542257305405,8.41390268998977e-10,0.86991441550539,1.02738445677597e-09,0.562841230454074,8.63921434012692e-07,0.996137406407125,9.38036635169277e-05,0.609387951087823,4.62213134433398e-09,2.74611818896741e-06,"MIEN1"
5.83866570405036e-07,0.00428348563367074,6.98591811686635e-10,0.623763871729837,2.84726082033637e-09,0.492173839714517,6.45546075523532e-07,0.61262089280855,2.18355545627535e-05,0.0140268127907052,5.59918666986903e-09,3.28604158668581e-06,"CERS2"
9.78686547906386e-06,0.028725891446206,5.70214791117011e-09,0.969510646672886,6.52539871479827e-10,0.316308782242278,3.69613281735983e-08,0.302310189144898,3.79513341996546e-06,0.2140560996556,5.76280223540948e-09,3.34131626495298e-06,"CRISPLD2"
7.48712567738428e-08,0.0113338150409125,6.782947782338e-10,0.885339649705143,8.00375710948432e-09,0.5642254724516,1.68606869499203e-05,0.0460199185864425,0.00266750551353101,0.434340805870726,6.20100193415851e-09,3.5525855249534e-06,"SERPINA5"
1.25407422418048e-05,0.334650016582103,1.64252960685009e-08,0.779941319717488,9.36026733476263e-10,0.0135666155559607,5.02539163682462e-09,0.464338249879419,1.10362901316424e-07,0.0253956260581057,7.4774321179305e-09,4.23346052516545e-06,"GAPDH"
7.52027872537555e-06,0.271258350002449,9.42440650877279e-08,0.360011483506777,8.52926687182952e-09,0.966549284159755,1.40934872674381e-09,0.364216948702615,2.36822529276222e-09,0.00206199313532585,7.9378166262245e-09,4.44185698972227e-06,"FAU"
1.25199675211199e-07,0.184146574998358,2.76408027969974e-09,0.899526962681376,1.54816617031171e-09,0.614542545713198,1.89246560586159e-08,0.36537710270949,2.30390292946373e-07,0.0791474385368805,9.32072152792784e-09,5.15575464198382e-06,"KRT19"
2.8287603324916e-06,0.0965925249361948,1.66352533949645e-08,0.830131807915206,1.4381808017195e-09,0.648610684696143,3.55584501336384e-09,0.413814872154633,5.11652908990909e-08,0.265893909118547,9.4646663839626e-09,5.17588477251582e-06,"CD81"
1.57550252621258e-07,0.227306748899481,1.77229787415657e-09,0.793944174196162,3.05534570583958e-09,0.95982451517247,3.29239872370135e-07,0.00877457625882455,2.49793675976351e-05,0.0980111661587106,1.10992837143442e-08,6.00159807208043e-06,"S100A10"
1.6806230691382e-05,0.319494437462746,1.51975484186985e-08,0.761161664367623,1.29354483842472e-09,0.935400181525069,3.26533905566674e-08,0.580934762803974,2.67965375638617e-06,0.26477145709973,1.14952186658357e-08,6.07907926027224e-06,"MCL1"
5.07214884666292e-06,0.0148230496092216,3.05563912372583e-09,0.771833550657942,1.82605518729338e-09,0.800907531125358,2.31110215242647e-07,0.886397927253188,2.13968244847727e-05,0.381428454874345,1.13705720394819e-08,6.07907926027224e-06,"LY6E"
0.000108351721330292,0.0174677152769729,4.01055378122445e-08,0.648172105859561,1.91977761095671e-09,0.987784031616869,1.75591318073648e-08,0.856527976884098,5.17929536852387e-07,0.414779650274496,1.65366267346201e-08,8.65009859099247e-06,"FCGR3A"
1.05616391389022e-07,0.00680216986547105,1.79597056210817e-09,0.976376607317335,1.73782765627195e-07,0.204573537775248,0.000627924068595923,0.911303408764376,0.0490221967175683,0.0632172718079115,1.7481714631451e-08,8.99663708436826e-06,"DBI"
0.000265367711964073,0.194921201018831,1.97628389696394e-07,0.456046113225489,3.11558619631807e-09,0.444548569888191,4.50139050362735e-09,0.93158314132587,4.79148991312898e-08,0.321459656294144,1.75730074936098e-08,8.99663708436826e-06,"SERF2"
4.06239010245922e-06,0.0625600908829907,9.03360848955797e-08,0.942031700718922,3.49660413234749e-09,0.500525464886679,4.20084016167521e-09,0.00205011223966774,8.25865159205793e-08,0.140802405241268,1.82660303549298e-08,9.25299933446873e-06,"KRT17"
2.81469869729391e-08,0.00109914498765573,2.14325666059113e-09,0.814920158774007,7.56781127330972e-08,0.547097034218555,4.88247707084069e-05,0.081423218661213,0.00436400196780393,0.242937426045155,1.94045544077426e-08,9.72734686413426e-06,"FTL"
2.5217635344658e-07,0.0094902678700434,2.3031650725485e-09,0.751412182109345,1.705642691551e-08,0.857521520416025,1.72157971616582e-06,0.224829954932911,3.99281285078163e-05,0.00191270091938733,2.01051071346825e-08,9.97462595110003e-06,"TP53INP2"
2.75236549863667e-05,0.0143231086130239,2.99994522465721e-08,0.676432221092627,3.15354895821369e-09,0.991477842932532,1.18443866007707e-08,0.276462322281311,1.14833127171282e-07,0.0078295093260237,2.25423295585614e-08,1.10696701512974e-05,"SAA1"
9.06167037588359e-05,0.226318941504593,1.47567971496155e-07,0.871221568702352,4.36557324738894e-09,0.826630849417888,2.01905560065464e-08,0.258976258516534,2.77824492655581e-07,0.667468150140553,3.46044639609744e-08,1.68212742998805e-05,"PALLD"
1.8127556646351e-05,0.0405285845508548,7.51492316453871e-09,0.739817452537682,7.16956065971168e-09,0.826823406300628,1.74513843234343e-06,0.362364333472939,0.000161976168424537,0.251651663346973,3.66057000267261e-08,1.74417197427459e-05,"ERGIC3"
0.000245611670947415,0.494920961080468,3.16649435306346e-07,0.289031639669535,7.22128813636912e-09,0.977249847612262,8.88683536568904e-09,0.306399097788308,4.76757779036598e-08,0.493113356069853,3.63447959506047e-08,1.74417197427459e-05,"COL10A1"
4.55377406291119e-07,0.262378591270117,5.04874070195089e-09,0.97264579908618,1.74980952462557e-08,0.981506740938432,1.53262862794175e-06,0.294941028634186,6.0853230983497e-05,0.17109137334787,3.87472129936839e-08,1.82810972717483e-05,"BASP1"
3.46106155546612e-08,0.00109813246334277,4.58086028804879e-09,0.902973304905809,1.68960248860356e-06,0.309399614675213,0.000571335177658667,0.184121954472226,0.0086592787782861,0.000187505488205974,4.03563569228993e-08,1.86741385337334e-05,"CD24"
1.92497221785147e-05,0.00614496135360592,1.8753367262717e-08,0.967014707144242,5.18377714708229e-09,0.364018105153254,2.5997262643479e-07,0.604729352661736,1.63125382286309e-05,0.0803732419325395,3.99691055807949e-08,1.86741385337334e-05,"SAT1"
6.39255462527682e-08,0.000497145989942194,4.529944635835e-09,0.948725703554067,2.56727193823223e-07,0.790884474114,1.73029115940144e-05,0.882407141631357,7.56966907681577e-05,0.000438214829898129,4.16030663252798e-08,1.90676865177816e-05,"RPS27"
6.46800733082795e-07,0.107575340133115,6.84640846529978e-09,0.889333408483361,2.06414916340812e-08,0.0967189937396742,9.26082679867676e-08,0.804841618305295,2.17031943740634e-07,0.000594577792254468,4.72899004400062e-08,2.14696268157765e-05,"RPL10"
3.41550886365593e-05,0.0125083468767203,6.2405985370759e-08,0.516271660170902,5.8686312274092e-09,0.561005819124634,5.72238372361407e-08,0.650278721042351,2.45963983005143e-06,0.102485840238645,4.8939780228352e-08,2.20110215125627e-05,"SCAND1"
3.90630637061487e-07,0.0653961628837444,5.53353569029422e-09,0.383092930789305,9.49857048975385e-08,0.996376608928483,3.69237455873794e-05,0.330584434846127,0.00104130384526942,0.0297769800127808,5.15910780762852e-08,2.29886151008122e-05,"IFI6"
0.000588242824501358,0.345972319595622,4.48959366714107e-07,0.622790075551308,1.01791259041433e-08,0.956618616956418,1.72762423275235e-08,0.629022472864988,1.61359128695944e-07,0.771923545663644,6.07719418121988e-08,2.68311060971607e-05,"MXRA5"
4.18336062245333e-07,0.00130071642370539,7.02555844747714e-09,0.482798417154374,1.30193510579882e-07,0.0482528004928596,4.36134640820365e-06,0.961514240590838,2.14127328574775e-05,0.000538565743425734,6.54933128840796e-08,2.86527450292567e-05,"HSP90AA1"
